flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.010692239,0.15155132,-0.007603445,-0.013098571,0.08817162,0.024467532,-0.016027216,-0.09089045,-0.07635374,-0.04375426,0.0783905,0.054535005,-0.033396423,0.0013911128,-0.117476255,0.12666999,0.1094307,-0.04155261,0.016193874,0.0017982014,-0.15276659,-0.120198034,-0.05805957,0.095570885,-0.03953254,-0.08901958,-0.09043468,0.01633792,0.055352952,-0.024705391,-0.070594184,-0.034488976,0.03959723,-0.0062049553,0.08227265,0.008106729,-0.0361678,0.052704886,0.03421673,-0.047308683,-0.056043804,-0.04570824,0.103758596,-0.051247235,-0.060341347,0.092332415,AttackTraffic
0.045687936,0.11223602,-0.08027969,-0.030836262,0.03980452,0.00013204291,0.008438209,-0.07925335,-0.002788823,-0.09368219,0.028007034,0.018130962,0.028535202,-0.019381553,-0.040953703,0.18018365,0.09192697,0.032487586,0.003253853,0.021192193,-0.17057043,-0.061381977,-0.052841812,0.04512306,-0.06353518,-0.08855075,-0.0747345,0.01295175,0.06261395,-0.03491818,-0.048263922,-0.08593045,0.023010481,0.0075225383,0.065336004,-0.04154278,0.0022899844,0.029210046,0.03122745,-0.07898931,-0.06946892,-0.065281734,0.10329263,-0.038850434,-0.07291368,0.06376035,BenignTraffic
0.045687936,0.11223602,-0.08027969,-0.030836262,0.03980452,0.00013204291,0.008438209,-0.07925335,-0.002788823,-0.09368219,0.028007034,0.018130962,0.028535202,-0.019381553,-0.040953703,0.18018365,0.09192697,0.032487586,0.003253853,0.021192193,-0.17057043,-0.061381977,-0.052841812,0.04512306,-0.06353518,-0.08855075,-0.0747345,0.01295175,0.06261395,-0.03491818,-0.048263922,-0.08593045,0.023010481,0.0075225383,0.065336004,-0.04154278,0.0022899844,0.029210046,0.03122745,-0.07898931,-0.06946892,-0.065281734,0.10329263,-0.038850434,-0.07291368,0.06376035,AttackTraffic
0.07412114,0.34660304,-0.38413462,0.0026766062,0.18380699,-0.010808025,0.26860765,-0.31953752,-0.1531147,0.09745364,0.17909393,0.018353805,0.12198241,0.11205461,-0.13099822,0.42006952,0.033472963,0.11438237,0.1495331,-0.25972977,-0.19641533,-0.42906743,0.029501557,0.31077576,-0.3130315,-0.16672723,-0.31068027,0.018559404,0.3230049,-0.31292123,-0.28394026,0.018219583,-0.10852915,0.040153652,0.14207435,-0.1101032,-0.094994545,0.10295572,0.14030854,-0.053684298,-0.098539926,-0.069214486,0.08982281,0.11399506,-0.19259804,0.27009654,BenignTraffic
0.07412114,0.34660304,-0.38413462,0.0026766062,0.18380699,-0.010808025,0.26860765,-0.31953752,-0.1531147,0.09745364,0.17909393,0.018353805,0.12198241,0.11205461,-0.13099822,0.42006952,0.033472963,0.11438237,0.1495331,-0.25972977,-0.19641533,-0.42906743,0.029501557,0.31077576,-0.3130315,-0.16672723,-0.31068027,0.018559404,0.3230049,-0.31292123,-0.28394026,0.018219583,-0.10852915,0.040153652,0.14207435,-0.1101032,-0.094994545,0.10295572,0.14030854,-0.053684298,-0.098539926,-0.069214486,0.08982281,0.11399506,-0.19259804,0.27009654,AttackTraffic
0.09089236,0.0622788,-0.024910437,0.030629532,0.06665246,-0.05440513,-0.069353424,-0.070555955,-0.030399896,-0.022262054,0.049208492,0.041723646,-0.02833389,-0.015996857,0.017093813,0.15819353,0.11739943,-0.03736131,-0.026057595,0.01780049,-0.06585229,-0.06817517,0.021487262,0.067734644,-0.09065092,-0.06363701,-0.084272735,0.028819777,0.036875118,0.02619671,-0.0038427748,-0.06667751,-0.039128136,-0.018379249,0.07186782,-0.025623012,-0.06955287,0.05648381,-0.025984926,-0.109347686,-0.09958349,-0.07769862,0.08900772,0.03072571,-0.06659413,0.011151634,BenignTraffic
0.09089236,0.0622788,-0.024910437,0.030629532,0.06665246,-0.05440513,-0.069353424,-0.070555955,-0.030399896,-0.022262054,0.049208492,0.041723646,-0.02833389,-0.015996857,0.017093813,0.15819353,0.11739943,-0.03736131,-0.026057595,0.01780049,-0.06585229,-0.06817517,0.021487262,0.067734644,-0.09065092,-0.06363701,-0.084272735,0.028819777,0.036875118,0.02619671,-0.0038427748,-0.06667751,-0.039128136,-0.018379249,0.07186782,-0.025623012,-0.06955287,0.05648381,-0.025984926,-0.109347686,-0.09958349,-0.07769862,0.08900772,0.03072571,-0.06659413,0.011151634,AttackTraffic
0.02681991,0.06202946,0.008307382,-0.09679319,0.114751935,0.013062354,0.026237711,-0.04120282,-0.06630121,-0.007903572,0.07281221,0.04772255,0.05909222,0.03210687,-0.027029175,0.1451748,0.06109443,0.09779117,0.016683135,0.017411157,-0.018725608,-0.08292764,-0.028181136,0.0689933,-0.08099605,-0.10312634,-0.12037468,-0.012763042,0.06119661,0.030706752,-0.090827376,-0.12066251,-0.06667833,-0.019822497,0.069607854,0.011426199,0.04013362,-0.018423747,-0.0057405196,-0.09727129,-0.101918384,-0.063619986,0.17430001,0.03638871,-0.12579532,0.12536037,BenignTraffic
0.02681991,0.06202946,0.008307382,-0.09679319,0.114751935,0.013062354,0.026237711,-0.04120282,-0.06630121,-0.007903572,0.07281221,0.04772255,0.05909222,0.03210687,-0.027029175,0.1451748,0.06109443,0.09779117,0.016683135,0.017411157,-0.018725608,-0.08292764,-0.028181136,0.0689933,-0.08099605,-0.10312634,-0.12037468,-0.012763042,0.06119661,0.030706752,-0.090827376,-0.12066251,-0.06667833,-0.019822497,0.069607854,0.011426199,0.04013362,-0.018423747,-0.0057405196,-0.09727129,-0.101918384,-0.063619986,0.17430001,0.03638871,-0.12579532,0.12536037,AttackTraffic
-0.0200116,0.06797211,-0.001174733,-0.098320134,0.12771285,0.017659808,0.040705614,-0.041152142,-0.03891357,-0.025173984,0.07269799,0.061030507,0.0477775,0.03858652,-0.05834022,0.1491028,0.07143079,0.10953203,-0.0055273296,0.003672244,-0.032441333,-0.06716797,-0.023795344,0.07389781,-0.09196691,-0.0961653,-0.087527536,0.008184174,0.07000902,0.056966458,-0.10570399,-0.10194074,-0.062349178,-0.020174101,0.086391546,0.04524436,0.02715785,-0.020657796,-0.030376485,-0.09406818,-0.109281495,-0.072448246,0.15999845,0.010319397,-0.10774726,0.112492986,BenignTraffic
-0.0200116,0.06797211,-0.001174733,-0.098320134,0.12771285,0.017659808,0.040705614,-0.041152142,-0.03891357,-0.025173984,0.07269799,0.061030507,0.0477775,0.03858652,-0.05834022,0.1491028,0.07143079,0.10953203,-0.0055273296,0.003672244,-0.032441333,-0.06716797,-0.023795344,0.07389781,-0.09196691,-0.0961653,-0.087527536,0.008184174,0.07000902,0.056966458,-0.10570399,-0.10194074,-0.062349178,-0.020174101,0.086391546,0.04524436,0.02715785,-0.020657796,-0.030376485,-0.09406818,-0.109281495,-0.072448246,0.15999845,0.010319397,-0.10774726,0.112492986,AttackTraffic
0.067555115,0.065875076,-0.02656972,0.035077393,0.065219924,-0.051359583,-0.06595697,-0.05689703,-0.032101512,-0.022667415,0.073640645,0.039460577,-0.026004475,0.0029034484,-0.00513757,0.12773031,0.1056979,-0.032158155,-0.029529128,0.016572874,-0.08071411,-0.07673013,0.0084823035,0.05406159,-0.07165167,-0.05353585,-0.072159946,0.03072048,0.04562777,0.038428728,-0.014680186,-0.06321209,-0.019838672,-0.028842192,0.06602462,-0.015194086,-0.050806813,0.058701873,-0.017414082,-0.100198306,-0.09136766,-0.0681204,0.07986825,0.027933031,-0.067261085,0.011547513,BenignTraffic
0.067555115,0.065875076,-0.02656972,0.035077393,0.065219924,-0.051359583,-0.06595697,-0.05689703,-0.032101512,-0.022667415,0.073640645,0.039460577,-0.026004475,0.0029034484,-0.00513757,0.12773031,0.1056979,-0.032158155,-0.029529128,0.016572874,-0.08071411,-0.07673013,0.0084823035,0.05406159,-0.07165167,-0.05353585,-0.072159946,0.03072048,0.04562777,0.038428728,-0.014680186,-0.06321209,-0.019838672,-0.028842192,0.06602462,-0.015194086,-0.050806813,0.058701873,-0.017414082,-0.100198306,-0.09136766,-0.0681204,0.07986825,0.027933031,-0.067261085,0.011547513,AttackTraffic
0.012877099,-0.18181817,-0.02051254,0.18458796,0.18676972,-0.020194404,0.039340854,0.05476251,-0.12907706,-0.05359009,0.070124984,0.08159654,-0.040279083,0.073402345,-0.07959916,0.07060778,-0.06796269,0.008377932,0.10291611,-0.1202807,-0.05464068,0.25020626,0.0054202257,0.07897205,-0.17060223,0.05743984,-0.17218536,-0.07687858,0.027463973,-0.018633205,-0.091814846,-0.023798957,0.058155283,0.045367226,0.006783137,0.03602669,0.09703294,0.13958848,0.12802623,-0.0606862,-0.03619566,-0.038920857,0.12447457,0.15668373,-0.094028376,0.0796185,BenignTraffic
0.012877099,-0.18181817,-0.02051254,0.18458796,0.18676972,-0.020194404,0.039340854,0.05476251,-0.12907706,-0.05359009,0.070124984,0.08159654,-0.040279083,0.073402345,-0.07959916,0.07060778,-0.06796269,0.008377932,0.10291611,-0.1202807,-0.05464068,0.25020626,0.0054202257,0.07897205,-0.17060223,0.05743984,-0.17218536,-0.07687858,0.027463973,-0.018633205,-0.091814846,-0.023798957,0.058155283,0.045367226,0.006783137,0.03602669,0.09703294,0.13958848,0.12802623,-0.0606862,-0.03619566,-0.038920857,0.12447457,0.15668373,-0.094028376,0.0796185,AttackTraffic
-0.043099016,-0.13043037,-0.04599517,0.14907353,0.08706942,-0.07252666,0.0066156313,-0.088254035,-0.08890229,-0.03259791,-0.014359578,-0.061022036,0.015205979,0.043697715,-0.047044765,0.036116242,0.0047421604,0.05090726,0.10356463,-0.08642176,-0.027230706,0.103645824,0.035003956,0.040684782,-0.13104592,0.03391687,-0.12592459,-0.05513228,-0.036777556,-0.050057355,-0.022891214,-0.01047813,0.050963253,-0.010015503,0.006323397,0.016942851,0.09864695,0.06801542,0.04998529,0.0033346964,-0.029616538,-0.045663487,0.041809224,0.16068798,-0.13032016,-0.0013629049,BenignTraffic
-0.043099016,-0.13043037,-0.04599517,0.14907353,0.08706942,-0.07252666,0.0066156313,-0.088254035,-0.08890229,-0.03259791,-0.014359578,-0.061022036,0.015205979,0.043697715,-0.047044765,0.036116242,0.0047421604,0.05090726,0.10356463,-0.08642176,-0.027230706,0.103645824,0.035003956,0.040684782,-0.13104592,0.03391687,-0.12592459,-0.05513228,-0.036777556,-0.050057355,-0.022891214,-0.01047813,0.050963253,-0.010015503,0.006323397,0.016942851,0.09864695,0.06801542,0.04998529,0.0033346964,-0.029616538,-0.045663487,0.041809224,0.16068798,-0.13032016,-0.0013629049,AttackTraffic
-0.06356467,-0.10200107,0.0016297055,0.14561762,0.06522062,-0.0648576,-0.028957091,-0.055212215,-0.09396759,-0.012626083,0.042374194,-0.019562619,0.066764556,-0.005586587,0.007547945,0.06160436,-0.10223395,0.049097046,0.11160018,-0.07057184,-0.071018636,0.11685003,-0.006581329,0.052141972,-0.0544503,-0.024246652,-0.15557775,-0.08939384,0.029616743,-0.066918164,-0.08308702,0.013308243,0.057503898,0.032407954,-0.0030846316,-0.046586126,0.03575879,0.11024569,0.115403384,0.013858974,0.012977507,-0.06447724,0.01368437,0.17182581,-0.006759234,-0.040916048,BenignTraffic
-0.06356467,-0.10200107,0.0016297055,0.14561762,0.06522062,-0.0648576,-0.028957091,-0.055212215,-0.09396759,-0.012626083,0.042374194,-0.019562619,0.066764556,-0.005586587,0.007547945,0.06160436,-0.10223395,0.049097046,0.11160018,-0.07057184,-0.071018636,0.11685003,-0.006581329,0.052141972,-0.0544503,-0.024246652,-0.15557775,-0.08939384,0.029616743,-0.066918164,-0.08308702,0.013308243,0.057503898,0.032407954,-0.0030846316,-0.046586126,0.03575879,0.11024569,0.115403384,0.013858974,0.012977507,-0.06447724,0.01368437,0.17182581,-0.006759234,-0.040916048,AttackTraffic
0.018244654,-0.17780212,-0.028012436,0.18368442,0.1787552,-0.021470759,0.037667677,0.056063116,-0.13075756,-0.05148889,0.06768467,0.083917156,-0.03875228,0.07484458,-0.0707649,0.073888905,-0.07309232,0.010146543,0.10055126,-0.124961056,-0.052114844,0.2526373,0.0030960822,0.071804516,-0.16845647,0.06131731,-0.16441634,-0.07596656,0.027710319,-0.020320734,-0.0911521,-0.023788122,0.056121215,0.042013615,0.006114019,0.03916907,0.09330937,0.14473712,0.1308369,-0.06681981,-0.037794065,-0.0441392,0.12580074,0.15458994,-0.08880297,0.07409263,BenignTraffic
0.018244654,-0.17780212,-0.028012436,0.18368442,0.1787552,-0.021470759,0.037667677,0.056063116,-0.13075756,-0.05148889,0.06768467,0.083917156,-0.03875228,0.07484458,-0.0707649,0.073888905,-0.07309232,0.010146543,0.10055126,-0.124961056,-0.052114844,0.2526373,0.0030960822,0.071804516,-0.16845647,0.06131731,-0.16441634,-0.07596656,0.027710319,-0.020320734,-0.0911521,-0.023788122,0.056121215,0.042013615,0.006114019,0.03916907,0.09330937,0.14473712,0.1308369,-0.06681981,-0.037794065,-0.0441392,0.12580074,0.15458994,-0.08880297,0.07409263,AttackTraffic
-0.043100726,-0.13043061,-0.04599422,0.1490716,0.08706946,-0.07252587,0.006613275,-0.08825518,-0.08890255,-0.03259772,-0.014359414,-0.06101959,0.015204243,0.0436986,-0.04704546,0.036115773,0.004739074,0.05090487,0.10356564,-0.08642092,-0.02723301,0.10364672,0.035003327,0.04068286,-0.13104299,0.033916414,-0.12592326,-0.055133328,-0.03677923,-0.050056342,-0.022891171,-0.010479195,0.05096209,-0.010016836,0.006323565,0.016943041,0.09864753,0.06801514,0.049983963,0.003334105,-0.029617127,-0.04566498,0.04180935,0.16068734,-0.13032089,-0.0013616085,BenignTraffic
-0.043100726,-0.13043061,-0.04599422,0.1490716,0.08706946,-0.07252587,0.006613275,-0.08825518,-0.08890255,-0.03259772,-0.014359414,-0.06101959,0.015204243,0.0436986,-0.04704546,0.036115773,0.004739074,0.05090487,0.10356564,-0.08642092,-0.02723301,0.10364672,0.035003327,0.04068286,-0.13104299,0.033916414,-0.12592326,-0.055133328,-0.03677923,-0.050056342,-0.022891171,-0.010479195,0.05096209,-0.010016836,0.006323565,0.016943041,0.09864753,0.06801514,0.049983963,0.003334105,-0.029617127,-0.04566498,0.04180935,0.16068734,-0.13032089,-0.0013616085,AttackTraffic
0.14657798,-0.217588,-0.12112701,0.20506404,0.14432469,-0.11931861,-0.093587324,0.021174148,-0.105085865,-0.21646288,0.1727934,0.13534409,0.041219212,0.015717067,0.046166345,0.074638285,0.09015069,-0.036689676,0.240201,-0.10743962,0.1578812,0.18889163,0.009381153,0.15908861,-0.034855783,0.13635272,-0.19713461,-0.059900776,0.026513014,-0.07055087,0.03142017,0.0070652105,0.14928553,-0.004366424,-0.14213309,0.056205682,0.05323922,0.16951711,0.20133081,0.039199457,-0.08399159,0.1443232,0.027960733,0.25513,0.019587964,-0.099518426,BenignTraffic
0.14657798,-0.217588,-0.12112701,0.20506404,0.14432469,-0.11931861,-0.093587324,0.021174148,-0.105085865,-0.21646288,0.1727934,0.13534409,0.041219212,0.015717067,0.046166345,0.074638285,0.09015069,-0.036689676,0.240201,-0.10743962,0.1578812,0.18889163,0.009381153,0.15908861,-0.034855783,0.13635272,-0.19713461,-0.059900776,0.026513014,-0.07055087,0.03142017,0.0070652105,0.14928553,-0.004366424,-0.14213309,0.056205682,0.05323922,0.16951711,0.20133081,0.039199457,-0.08399159,0.1443232,0.027960733,0.25513,0.019587964,-0.099518426,AttackTraffic
0.071848124,-0.28918734,-0.3461311,0.31348962,0.12118584,-0.26801062,-0.041983634,0.21704829,-0.09705629,0.46299103,-0.18819247,0.006694667,-0.067121595,0.025457904,-0.052182704,0.03359934,-0.0806912,-0.17387074,0.106404394,-0.31788024,-0.1305272,0.506862,0.15538129,0.014483362,0.1724463,0.09891741,-0.4253177,-0.15170413,-0.15717138,-0.16118093,-0.16263452,-0.26078558,0.15708858,-0.058857687,-0.20726085,0.093760476,0.23341349,0.13037035,0.55373245,-0.27801853,0.053837612,-0.11025668,0.09068775,0.38108814,0.14597037,-0.48186418,BenignTraffic
0.071848124,-0.28918734,-0.3461311,0.31348962,0.12118584,-0.26801062,-0.041983634,0.21704829,-0.09705629,0.46299103,-0.18819247,0.006694667,-0.067121595,0.025457904,-0.052182704,0.03359934,-0.0806912,-0.17387074,0.106404394,-0.31788024,-0.1305272,0.506862,0.15538129,0.014483362,0.1724463,0.09891741,-0.4253177,-0.15170413,-0.15717138,-0.16118093,-0.16263452,-0.26078558,0.15708858,-0.058857687,-0.20726085,0.093760476,0.23341349,0.13037035,0.55373245,-0.27801853,0.053837612,-0.11025668,0.09068775,0.38108814,0.14597037,-0.48186418,AttackTraffic
-0.024856865,-0.076344945,-0.01605967,0.17106763,0.10489203,-0.020459495,0.01235009,-0.016645454,-0.081682965,-0.041413896,0.025256159,0.015765794,0.060918394,0.012157537,-0.0082805045,0.075050786,-0.013268378,0.033506308,0.1297099,-0.06613482,-0.052137446,0.18441463,0.0051070666,0.09898177,-0.046945263,-0.00069335196,-0.12165971,-0.07220481,0.04513471,-0.06814724,-0.05310286,-0.0021547563,0.09980688,0.057632722,-0.008058734,0.011524025,0.043531347,0.12860402,0.12029819,-0.010084562,-0.023105428,-0.031547945,-0.0048784763,0.148491,-0.0074033067,-0.07922759,BenignTraffic
-0.024856865,-0.076344945,-0.01605967,0.17106763,0.10489203,-0.020459495,0.01235009,-0.016645454,-0.081682965,-0.041413896,0.025256159,0.015765794,0.060918394,0.012157537,-0.0082805045,0.075050786,-0.013268378,0.033506308,0.1297099,-0.06613482,-0.052137446,0.18441463,0.0051070666,0.09898177,-0.046945263,-0.00069335196,-0.12165971,-0.07220481,0.04513471,-0.06814724,-0.05310286,-0.0021547563,0.09980688,0.057632722,-0.008058734,0.011524025,0.043531347,0.12860402,0.12029819,-0.010084562,-0.023105428,-0.031547945,-0.0048784763,0.148491,-0.0074033067,-0.07922759,AttackTraffic
-0.015905272,-0.104137085,-0.013543943,0.09137494,0.080784716,-0.0046157837,0.016511764,-0.056159813,-0.046526346,-0.039199244,0.029326674,0.013847696,0.046879277,0.05034396,-0.022378098,0.06433361,-0.025288146,0.04889741,0.10454525,-0.038936786,-0.050439164,0.10530175,-0.01884468,0.0065262476,-0.10413506,0.0034988215,-0.09006521,-0.03844343,-0.0042906823,-0.052113764,-0.05769185,-0.04420989,0.05785533,-0.02641258,0.0030911993,0.011560164,0.039172463,0.078823864,0.065405406,-0.012534598,0.02494417,-0.057243913,0.020773798,0.102343366,-0.076657735,0.027401386,BenignTraffic
-0.015905272,-0.104137085,-0.013543943,0.09137494,0.080784716,-0.0046157837,0.016511764,-0.056159813,-0.046526346,-0.039199244,0.029326674,0.013847696,0.046879277,0.05034396,-0.022378098,0.06433361,-0.025288146,0.04889741,0.10454525,-0.038936786,-0.050439164,0.10530175,-0.01884468,0.0065262476,-0.10413506,0.0034988215,-0.09006521,-0.03844343,-0.0042906823,-0.052113764,-0.05769185,-0.04420989,0.05785533,-0.02641258,0.0030911993,0.011560164,0.039172463,0.078823864,0.065405406,-0.012534598,0.02494417,-0.057243913,0.020773798,0.102343366,-0.076657735,0.027401386,AttackTraffic
-0.06846446,-0.07997534,-0.01063809,0.16649488,0.07158429,-0.060218986,-0.030494245,-0.070048824,-0.08013317,-0.08148565,0.046679333,0.0083137825,0.03418574,-0.014207158,0.0091695,0.078476876,-0.033742864,0.070052736,0.1254447,-0.083983004,-0.046149306,0.121850125,0.0017283526,0.06443822,-0.08582555,-0.0066970345,-0.10712086,-0.051763378,0.044116154,-0.05567297,-0.05221151,-0.014138002,0.06783634,0.032625705,0.0025377627,-0.008132003,0.042135593,0.11544535,0.09518705,0.0369043,-0.02456373,-0.0074832924,0.007639926,0.15122283,0.0049168095,-0.016092084,BenignTraffic
-0.06846446,-0.07997534,-0.01063809,0.16649488,0.07158429,-0.060218986,-0.030494245,-0.070048824,-0.08013317,-0.08148565,0.046679333,0.0083137825,0.03418574,-0.014207158,0.0091695,0.078476876,-0.033742864,0.070052736,0.1254447,-0.083983004,-0.046149306,0.121850125,0.0017283526,0.06443822,-0.08582555,-0.0066970345,-0.10712086,-0.051763378,0.044116154,-0.05567297,-0.05221151,-0.014138002,0.06783634,0.032625705,0.0025377627,-0.008132003,0.042135593,0.11544535,0.09518705,0.0369043,-0.02456373,-0.0074832924,0.007639926,0.15122283,0.0049168095,-0.016092084,AttackTraffic
-0.06894836,-0.080671936,-0.01217952,0.166737,0.07069854,-0.061726157,-0.029295102,-0.07047456,-0.08046372,-0.081600904,0.047211796,0.007703658,0.034678444,-0.014098868,0.009673487,0.076723516,-0.031778883,0.069283165,0.12598458,-0.08604775,-0.046487235,0.12122641,0.0022124182,0.06441425,-0.08631849,-0.007631135,-0.106827654,-0.05203084,0.04369658,-0.055255793,-0.0522646,-0.015158491,0.067088366,0.034326866,0.0008072052,-0.006986093,0.040895566,0.11629977,0.09575133,0.03821102,-0.024571951,-0.008250266,0.007726021,0.15225975,0.0045187026,-0.013879918,BenignTraffic
-0.06894836,-0.080671936,-0.01217952,0.166737,0.07069854,-0.061726157,-0.029295102,-0.07047456,-0.08046372,-0.081600904,0.047211796,0.007703658,0.034678444,-0.014098868,0.009673487,0.076723516,-0.031778883,0.069283165,0.12598458,-0.08604775,-0.046487235,0.12122641,0.0022124182,0.06441425,-0.08631849,-0.007631135,-0.106827654,-0.05203084,0.04369658,-0.055255793,-0.0522646,-0.015158491,0.067088366,0.034326866,0.0008072052,-0.006986093,0.040895566,0.11629977,0.09575133,0.03821102,-0.024571951,-0.008250266,0.007726021,0.15225975,0.0045187026,-0.013879918,AttackTraffic
-0.043099545,-0.13043438,-0.045998,0.14908667,0.087068886,-0.072539285,0.0066217463,-0.088250645,-0.08891143,-0.032598227,-0.014361841,-0.06103547,0.015209138,0.04369177,-0.047042344,0.036116067,0.004758952,0.050916195,0.1035636,-0.08643222,-0.027220909,0.10364216,0.035016134,0.040694438,-0.13105807,0.03392484,-0.12593028,-0.055128254,-0.036774125,-0.050067037,-0.022892274,-0.01047712,0.050963104,-0.010010123,0.0063233003,0.016941343,0.09865543,0.068012856,0.049990382,0.0033368366,-0.029618647,-0.04565545,0.04182042,0.16069216,-0.13031803,-0.001362279,BenignTraffic
